teamno,num_people,assessment_date,score,location
1,8,May 15th,96.2,Norfolk
1,8,May 28th,94.8,Plymouth
1,8,June 11th,92.1,Dukes
1,8,June 25th,91.6,Nantucket
1,8,July 10th,89.9,Worcester
1,8,July 24th,91.2,Suffolk
1,8,August 7th,91.6,Essex
1,8,August 20th,89.6,Middlesex
1,8,September 1st,88.9,Hampshire
2,9,May 1st,92.8,Berkshire
2,9,May 14th,93.1,Hampshire
2,9,May 28th,92.3,Suffolk
2,9,June 11th,94.5,Essex
2,9,June 25th,91.7,Bristol
2,9,July 10th,93.3,Dukes
2,9,July 24th,92.4,Middlesex
2,9,August 7th,89.9,Nantucket
2,9,August 20th,92.6,Plymouth
2,9,September 1st,91.4,Barnstable
3,10,May 10th,95.8,Barnstable
3,10,May 24th,95.2,Franklin
3,10,June 7th,96.2,Middlesex
3,10,June 20th,93.7,Hampden
3,10,July 5th,94.5,Berkshire
3,10,July 19th,94.2,Plymouth
3,10,August 2nd,93.9,Nantucket
3,10,August 16th,94.3,Worcester
3,10,August 30th,93.1,Suffolk
4,8,May 15th,93.1,Essex
4,8,May 28th,95.3,Dukes
4,8,June 11th,92.8,Hampshire
4,8,June 25th,92.1,Worcester
4,8,July 10th,90.7,Suffolk
4,8,July 24th,93.9,Essex
4,8,August 7th,93.5,Hampton
4,8,August 20th,93.8,Nantucket
4,8,September 1st,93.4,Bristol
5,11,May 1st,93.9,Bristol
5,11,May 14th,91.3,Middlesex
5,11,May 28th,92.2,Norfolk
5,11,June 11th,91.9,Berkshire
5,11,June 25th,93.8,Plymouth
5,11,July 10th,93.7,Dukes
5,11,July 24th,93.2,Essex
5,11,August 7th,91.7,Hampton
5,11,August 20th,93.2,Hampden
5,11,September 1st,91.1,Barnstable
6,10,May 15th,92.1,Hampden
6,10,May 28th,93.6,Bristol
6,10,June 11th,94.2,Middlesex
6,10,June 25th,92.5,Hampshire
6,10,July 10th,90.5,Essex
6,10,July 24th,92.5,Suffolk
6,10,August 7th,91.4,Dukes
6,10,August 20th,90.2,Nantucket
6,10,September 1st,91.8,Plymouth
7,12,May 5th,94.8,Nantucket
7,12,May 17th,94.3,Plymouth
7,12,May 29th,93.1,Barnstable
7,12,June 10th,91.8,Hampshire
7,12,June 22nd,91.9,Middlesex
7,12,July 4th,91.2,Suffolk
7,12,July 16th,90.9,Hampden
7,12,July 28th,89.8,Berkshire
7,12,August 9th,91.3,Essex
7,12,August 21st,90.5,Worcester
7,12,September 1st,89.7,Dukes
8,10,May 5th,94.7,Essex
8,10,May 18th,95.9,Berkshire
8,10,May 31st,95.3,Hampshire
8,10,June 13th,94.9,Middlesex
8,10,June 26th,95.4,Plymouth
8,10,July 9th,94.7,Dukes
8,10,July 22nd,94.1,Essex
8,10,August 4th,93.6,Suffolk
8,10,August 17th,93.2,Nantucket
8,10,August 30th,93.8,Hampton
8,10,September 1st,93.5,Worcester
9,11,May 5th,90.2,Barnstable
9,11,May 18th,91.3,Essex
9,11,May 31st,90.8,Berkshire
9,11,June 13th,89.5,Hampshire
9,11,June 26th,89.8,Middlesex
9,11,July 9th,88.9,Suffolk
9,11,July 22nd,88.5,Hampden
9,11,August 4th,87.8,Plymouth
9,11,August 17th,88.5,Essex
9,11,August 30th,88.7,Worcester
9,11,September 1st,88.4,Dukes
10,12,May 6th,91.8,Plymouth
